DTXSID,PREFERRED NAME,CASRN,MOLECULAR FORMULA,MONOISOTOPIC MASS,ToxCast Active,ToxCast Total,% ToxCast Active,HIT CALL,TOP,SCALED TOP,AC50,LOGAC50
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023146,myo-Inositol,87-89-8,C6H12O6,180.063388,3,322,1.0,Inactive,1.997840750980667,0.08855436335742145,0.00005000012944216708,-4.301028871345059
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023437,"3,7-Dihydro-3,7-dimethyl-1-(5-oxohexyl)-1H-Purine-2,6-dione",6493-05-6,C13H18N4O3,278.137890,0,237,0.0,Inactive,5.463277778071106e-11,2.4215998459554725E-12,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023148,Iocarmic acid,10397-75-8,C24H20I6N4O8,1253.554930,0,156,0.0,Inactive,1.7439251180026512,0.07729954376590614,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023481,Piperacetazine,3819-00-9,C24H30N2O2S,410.202799,48,234,21.0,Inactive,1.560661485941862e-10,6.9176376663750575E-12,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023350,Nandrolone,434-22-0,C18H26O2,274.193280,34,246,14.0,Inactive,1.7374509697127327,0.07701257690940676,0.014286230178111647,-1.845082356851934
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023485,Pipobroman,54-91-1,C10H16Br2N2O2,353.957854,1,234,0.0,Inactive,2.2707013049810527,0.1006489172566733,0.00040174915772911196,-3.3960450250661296
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023487,Pirenzepine,28797-61-7,C19H21N5O2,351.169525,0,234,0.0,Inactive,1.5202587722919336,0.06738552492372807,0.000010537896234608914,-4.97724608218747
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023510,Primidone,125-33-7,C12H14N2O2,218.105528,1,321,0.0,Inactive,1.3760404046484935,0.060993040575392246,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023190,Ketotifen,34580-13-7,C19H19NOS,309.118735,8,234,3.0,Inactive,7.606586865330877e-10,3.3716223720617175E-11,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023192,Lactic acid,50-21-5,C3H6O3,90.031694,0,348,0.0,Inactive,2.460280494809992,0.10905202168472986,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023352,Nandrolone decanoate,360-70-3,C28H44O3,428.329045,10,234,4.0,Inactive,10.404235931335002,0.46116813297933157,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023356,Nedocromil,69049-73-6,C19H17NO7,371.100502,6,234,3.0,Inactive,0.0019132983452521193,8.480701817371677E-5,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023697,Tribenoside,10310-32-4,C29H34O6,478.235539,41,234,18.0,Active,47.13574449757549,2.0892935752321486,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023930,Bromotrichloromethane,75-62-7,CBrCl3,195.824896,0,234,0.0,Inactive,1.1132697837206937,0.0493457233235675,5,0.6989700043360189
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023512,Procainamide,51-06-9,C13H21N3O,235.168462,0,234,0.0,Inactive,2.0666239758230063,0.0916031822798475,0.576236027674125,-0.23939959206232958
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023516,Proglumide,6620-60-6,C18H26N2O4,334.189257,0,234,0.0,Inactive,1.855929191511066,0.08226412836460696,0.0004369497767317691,-3.3595684782280495
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023518,Promethazine,60-87-7,C17H20N2S,284.134720,59,234,25.0,Inactive,9.639002309164143,0.42724912507153373,32.92645966887615,1.5175450368483017
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023568,Rolitetracycline,751-97-3,C27H33N3O8,527.226765,0,234,0.0,Inactive,2.7048269922234502,0.11989155400436351,0.000160440094807305,-3.7946870900569003
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023645,Tetracycline,60-54-8,C22H24N2O8,444.153266,30,643,5.0,Inactive,6.890221911351674e-10,3.054093347788597E-11,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023699,Trichlormethiazide,133-67-5,C8H8Cl3N3O4S2,378.902181,0,234,0.0,Inactive,7.013382500053648e-11,3.108684323159757E-12,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023722,Trolnitrate,7077-34-1,C6H12N4O9,284.060428,1,234,0.0,Inactive,6.815239187024971e-10,3.0208572281814827E-11,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023932,Bromoxynil octanoate,1689-99-2,C15H17Br2NO2,400.962605,41,234,18.0,Inactive,1.4216832654843578e-9,6.30161620284647E-11,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023936,Butylate,2008-41-5,C11H23NOS,217.150036,3,641,0.0,Inactive,4.219223534987552e-9,1.8701723539279605E-10,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023938,"1,2-Benzenedicarboxylic acid, 2-butoxy-2-oxoethyl butyl ester",85-70-1,C18H24O6,336.157288,14,439,3.0,Inactive,2.3070022259753538,0.10225795688926687,0.00015369489321347986,-3.8133405624680594
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024081,Endothal,145-73-3,C8H10O5,186.052823,141,573,25.0,Inactive,6.089282855930417e-10,2.6990768225419848E-11,35.00000000000001,1.5440680443502757
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024085,2-Cloroethylphosphonic acid,16672-87-0,C2H6ClO3P,143.974309,18,633,3.0,Inactive,6.934171698559409e-11,3.073574106822893E-12,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024035,"2,4-Dichlorophenoxybutyric acid",94-82-6,C10H10Cl2O3,248.000700,30,669,4.0,Inactive,1.8331656393632721e-9,8.125513309448252E-11,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023980,Chlorsulfuron,64902-72-3,C12H12ClN5O4S,357.029853,9,501,2.0,Inactive,5.277425607576902,0.2339220804339515,0.0001000000163466424,-3.9999999290074397
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024087,2-Ethoxyethanol,110-80-5,C4H10O2,90.068080,0,571,0.0,Inactive,7.797584378321046e-10,3.456282088595144E-11,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024031,"(E)-1,2-Dichloroethylene",156-60-5,C2H2Cl2,95.953356,2,350,1.0,Inactive,5.002699987666547,0.22174485742095978,0.0018988639303034308,-2.721506155028979
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023300,Methylprednisolone,83-43-2,C22H30O5,374.209324,42,449,9.0,Inactive,3.0055320832542205,0.13322031801195233,0.00005095490175351863,-4.292814031439532
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024110,Fluvalinate,69409-94-5,C26H22ClF3N2O3,502.127105,23,234,10.0,Inactive,4.332655964709364,0.1920451319321823,0.28988347606911447,-0.5377765395830133
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024164,Bensulfuron-methyl,83055-99-6,C16H18N4O7S,410.089620,7,493,1.0,Inactive,1.2190548980741332e-10,5.403465233338101E-12,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024112,Fomesafen,72178-02-0,C15H10ClF3N2O6S,437.990019,32,595,5.0,Inactive,0.8458508131520449,0.03749236780622733,0.00010000022213937462,-3.9999990352620256
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024247,Pentachlorobenzene,608-93-5,C6HCl5,247.852089,21,433,5.0,Inactive,2.4326388965926204,0.10782680684660051,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024320,"1,2,4,5-Tetrachlorobenzene",95-94-3,C6H2Cl4,213.891061,6,596,1.0,Inactive,1.8308658116570806e-9,8.115319314844149E-11,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024328,Sulfotep,3689-24-5,C8H20O5P2S2,322.022740,41,442,9.0,Inactive,4.279168317964375,0.18967429006069475,0.00017911795754093225,-3.7468608716049974
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024166,"2,5-Furandione",108-31-6,C4H2O3,98.000394,0,327,0.0,Inactive,0.25666506733885436,0.01137668836874271,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024291,Quinalphos,13593-03-8,C12H15N2O3PS,298.054101,29,242,12.0,Inactive,5.579360247060522,0.24730534422106765,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024409,1-(2-Pyridyl)-1-ethanone,1122-62-9,C7H7NO,121.052764,0,316,0.0,Inactive,4.05193963904365e-10,1.796023706704753E-11,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024370,"2,2,4-Trimethylpentane",540-84-1,C8H18,114.140851,4,234,2.0,Inactive,3.0998253231942376,0.13739986927383246,0.00037059170955996285,-3.431104300431674
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024455,4-Aminoacetanilide,122-80-5,C8H10N2O,150.079313,2,234,1.0,Inactive,2.2761042383470177e-11,1.0088840247302538E-12,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024376,Vernolate,1929-77-7,C10H21NOS,203.134385,6,574,1.0,Inactive,0.2051673037188652,0.009094048138553888,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024160,Lactofen,77501-63-4,C19H15ClF3NO7,461.048914,138,731,19.0,Inactive,4.957936700029369,0.21976072308164887,0.21839423756174708,-0.6607588248874073
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024661,4-Bromotoluene,106-38-7,C7H7Br,169.973113,0,234,0.0,Inactive,0.08595811377877084,0.0038100964941011504,35.00000000000001,1.5440680443502757
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024667,"1,4-Butanediol diglycidyl ether",2425-79-8,C10H18O4,202.120509,10,234,4.0,Inactive,4.3982934678306587e-10,1.9495451662584416E-11,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024299,Hexythiazox,78587-05-0,C17H21ClN2O2S,352.101227,186,676,28.0,Inactive,4.638697517667536,0.205610434807211,14.27297710345266,1.1545145691026932
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024615,Bis(cyclopentadiene)chromium(II),1271-24-5,C10H10Cr,182.018756,3,234,1.0,Inactive,2.9556661879698125,0.13101001040460622,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024532,4-Methoxybenzenamine,104-94-9,C7H9NO,123.068414,15,324,5.0,Inactive,1.9500827972022837e-9,8.64374903333719E-11,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024241,Oxyfluorfen,42874-03-3,C15H11ClF3NO4,361.032870,134,651,21.0,Inactive,9.21306718968535,0.4083695355354323,7.937007729648142,0.8996568032540924
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024798,2-Chloro-2-nitropropane,594-71-8,C3H6ClNO2,123.008706,1,234,0.0,Inactive,7.499364955918871e-10,3.324096222035563E-11,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024245,Pendimethalin,40487-42-1,C13H19N3O4,281.137556,142,691,21.0,Inactive,3.0334055804853115,0.13445581178223032,0.0032777863555215597,-2.484419356940577
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024873,Cyanuric acid,108-80-5,C3H3N3O3,129.017441,5,579,1.0,Inactive,1.5404037182659733,0.06827845038073713,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024950,"2,3-Dibromopropyl acrylate",19660-16-3,C6H8Br2O2,269.889105,119,301,40.0,Inactive,0.5943061048186196,0.026342639535112334,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024821,1-Chloro-4-(trifluoromethyl)benzene,98-56-6,C7H4ClF3,179.995362,2,349,1.0,Inactive,3.2882996092243395e-12,1.4575399880114718E-13,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024875,"Bis(2,3-epoxypropyl) cyclohexane-1,2-dicarboxylate",5493-45-8,C14H20O6,284.125988,24,234,10.0,Inactive,2.1434168938708165e-9,9.500703114254811E-11,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024956,"N,N'-Bis(1-methylpropyl)-1,4-benzenediamine",101-96-2,C14H24N2,220.193949,135,234,58.0,Active,43.304196330399655,1.919460064502627,28.84474000793269,1.4600666287984412
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024952,N-Butyl-1-butanamine,111-92-2,C8H19N,129.151750,0,234,0.0,Inactive,1.52227121387119,0.06747472646932552,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7025001,"2,3-Dichlorophenol",576-24-9,C6H4Cl2O,161.963920,5,234,2.0,Inactive,7.766958986268609,0.3442707372520083,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7025003,"2,5-Dichlorophenol",583-78-8,C6H4Cl2O,161.963920,9,472,2.0,Inactive,1.3804968702166858e-10,6.119057357246512E-12,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024902,Dazomet,533-74-4,C5H10N2S2,162.028541,168,663,25.0,Inactive,4.5369121509953295e-9,2.0109879475765523E-10,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024904,C.I. Solvent Red 72,596-03-2,C20H10Br2O5,487.889499,84,301,28.0,Inactive,1.1604481526311702e-9,5.1436906227439116E-11,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7025005,"3,4-Dichlorophenol",95-77-2,C6H4Cl2O,161.963920,17,234,7.0,Inactive,2.1876599901178364e-10,9.696810797972485E-12,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7025051,Diethyl ethylphosphonate,78-38-6,C6H15O3P,166.075881,0,234,0.0,Inactive,1.436756783092518e-9,6.368429624020918E-11,35.00000000000001,1.5440680443502757
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7025053,2-Ethyl-N-(2-ethylhexyl)-1-hexanamine,106-20-7,C16H35N,241.276950,0,234,0.0,Inactive,2.8991562412731504,0.12850520497873413,0.007717767262442612,-2.1125083221835035
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024538,Anthralin,1143-38-0,C14H10O3,226.062994,56,615,9.0,Inactive,2.172381712719914,0.09629089778291262,0.0034951139053797107,-2.4565386660780217
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024580,Benzoin acetate,574-06-1,C16H14O3,254.094294,4,234,2.0,Inactive,1.866049328823244,0.08271270381604358,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024586,Benzothiazole,95-16-9,C7H5NS,135.014270,6,356,2.0,Inactive,7.601663949970758e-9,3.3694402880524497E-10,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7025269,3-Ethylamino-4-methylphenol,120-37-6,C9H13NO,151.099714,12,234,5.0,Inactive,3.0099757271327494,0.13341728268716835,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7025130,Dimethylnaphthalene,28804-88-8,, ,13,349,4.0,Inactive,1.7154536500932842,0.07603754492374235,0.0030758209551420366,-2.5120389486030357
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7025132,"1,2-Dimethyl-3-nitrobenzene",83-41-0,C8H9NO2,151.063329,6,584,1.0,Inactive,5.07162151182345e-10,2.2479980646549286E-11,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7025134,"1,3-Dimethyl-2-nitrobenzene",81-20-9,C8H9NO2,151.063329,20,334,6.0,Inactive,1.4332466716391077e-8,6.352871042341285E-10,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7025217,(2-Dodecenyl)succinic anhydride,19780-11-1,C16H26O3,266.188195,24,360,7.0,Inactive,1.3171095010743797e-9,5.83809261485934E-11,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7025136,"1,3-Dimethyl-5-nitrobenzene",99-12-7,C8H9NO2,151.063329,3,234,1.0,Inactive,3.63853485306136e-9,1.6127818861862615E-10,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7025138,"N,N-Dimethyl-4-nitrosoaniline",138-89-6,C8H10N2O,150.079313,146,331,44.0,Active,90.08618005366245,3.993073180651782,25.196178428621522,1.4013346751775715
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7025180,"4,4'-Diphenylmethane diisocyanate",101-68-8,C15H10N2O2,250.074228,7,234,3.0,Inactive,2.5928136567062437e-10,1.1492655886678887E-11,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7025055,Bis(2-ethylhexyl) decanedioate,122-62-3,C26H50O4,426.370910,18,595,3.0,Inactive,5.102679606924727,0.2261764576512482,0.9609679890398388,-0.017291078944258794
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7025215,Diundecyl phthalate,3648-20-2,C30H50O4,474.370910,1,234,0.0,Inactive,1.5050855603242623,0.06671297175590185,0.005681304417312577,-2.245551939605506
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7025342,Fumaronitrile,764-42-1,C4H2N2,78.021798,39,234,17.0,Inactive,1.0451380314979586e-9,4.6325780948506654E-11,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7025346,Furfuryl acetate,623-17-6,C7H8O3,140.047344,2,316,1.0,Inactive,9.359038298961465,0.4148397102198649,7.937007694965546,0.8996568013563417
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7025390,Hexadecylamine,143-27-1,C16H35N,241.276950,13,234,6.0,Inactive,2.6748703251488912,0.11856372365562542,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7025394,Triazinetriethanol,4719-04-4,C9H21N3O3,219.158292,78,302,26.0,Inactive,1.7306715862771829,0.0767120804940662,0.6631406944109942,-0.17839432027702032
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7025421,Benzohydroxamic acid,495-18-1,C7H7NO2,137.047678,40,430,9.0,Inactive,0.9626728421469615,0.0426705084556705,0.001347974758402324,-2.870318240136917
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7025502,Linalool,78-70-6,C10H18O,154.135765,3,476,1.0,Inactive,1.636022145969427,0.07251674063803647,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7025423,N-(Hydroxyethyl)ethylenediamine,111-41-1,C4H12N2O,104.094963,1,234,0.0,Inactive,1.4587169679825256,0.06465768222765154,0.7698769529731131,-0.11357868121067381
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7025506,Linolenic acid,463-40-1,C18H30O2,278.224580,52,365,14.0,Active,34.419181418855366,1.5256314580299708,56.21210470429315,1.7498298465337865
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7025427,2-Hydroxy-2-methylpropanenitrile,75-86-5,C4H7NO,85.052764,5,355,1.0,Inactive,1.4369055079203443,0.0636908884735677,1.2993783485798884,0.11373562588123474
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7025429,6-Hydroxy-2-naphthyl disulfide,6088-51-3,C20H14O2S2,350.043522,153,394,39.0,Inactive,4.129948249021113,0.1830601051218127,0.00010000003482543665,-3.9999998487550767
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7025508,(+-)-Lipoic acid,1077-28-7,C8H14O2S2,206.043522,3,316,1.0,Inactive,3.5140047487287156e-9,1.557583872517767E-10,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7025479,N-Isopropylaniline,768-52-5,C9H13N,135.104799,0,234,0.0,Inactive,2.2275017503816848e-10,9.87340954406735E-12,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7025764,2-(4-Nitrophenyl)ethanol,100-27-6,C8H9NO3,167.058243,0,234,0.0,Inactive,1.5007848775347679,0.06652234383611448,0.00010000001602267309,-3.9999999304144205
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7025849,1-Pentene,109-67-1,C5H10,70.078250,0,234,0.0,Inactive,0.9974300683889822,0.044211123762681916,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7025895,"N-Phenyl-1,4-benzenediamine",101-54-2,C12H12N2,184.100048,200,650,31.0,Inactive,2.1934687435210444e-10,9.722558118386729E-12,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7025558,4-Methoxy-3-nitro-N-phenylbenzamide,97-32-5,C14H12N2O4,272.079707,21,234,9.0,Inactive,1.879052181057145,0.08328905571037674,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7025922,Pinane,473-55-2,C10H18,138.140851,3,325,1.0,Inactive,5.645168541028093,0.2502222992251518,0.0009993531184071015,-3.0002810280119676
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7025633,4-Methyl-3-nitroaniline,119-32-4,C7H8N2O2,152.058578,4,234,2.0,Inactive,0.1479789882514136,0.00655917399244505,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7026102,Tetrachlorophthalic anhydride,117-08-8,C8Cl4O3,283.860155,6,350,2.0,Inactive,6.184980762904543,0.2741494954330375,7.937005276029547,0.899656668997806
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7025635,N-Methyl-4-nitroaniline,100-15-2,C7H8N2O2,152.058578,25,234,11.0,Inactive,0.9833845285222712,0.04358855470141047,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7026108,Tetraethylenepentamine,112-57-2,C8H23N5,189.195346,3,237,1.0,Inactive,2.9168122594098413,0.129287808619567,0.00027049175969344485,-3.5678459607761805
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7025639,2-Methyl-6-nitrobenzoic acid,13506-76-8,C8H7NO4,181.037508,0,234,0.0,Inactive,4.57261487505097e-8,2.0268131928936328E-9,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7025689,Musk ambrette,83-66-9,C12H16N2O5,268.105922,5,234,2.0,Inactive,2.777728681041534e-10,1.231229239910841E-11,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7025768,(2-Nitrophenyl)acetonitrile,610-66-2,C8H6N2O2,162.042927,1,234,0.0,Inactive,2.7424692440535905e-10,1.2156004817464288E-11,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7025637,2-Methyl-3-nitrobenzoic acid,1975-50-4,C8H7NO4,181.037508,18,234,8.0,Inactive,2.736364962217487,0.12128947566205144,0.0001046175923569532,-3.9803952789379213
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7025716,Ninhydrin,485-47-2,C9H6O4,178.026609,59,234,25.0,Inactive,5.35326335582318e-10,2.3728359136074236E-11,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7026231,"1,8,9-Trihydroxyanthracene",480-22-8,C14H10O3,226.062994,2,234,1.0,Inactive,5.728355336009403,0.2539095569135828,0.000773059467636175,-3.1117870966730514
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7026235,Trimellitic anhydride,552-30-7,C9H4O5,192.005873,1,353,0.0,Inactive,4.8129132046313625,0.2133325514165477,0.01156623334983169,-1.9368080500125424
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7026285,Veratraldehyde,120-14-9,C9H10O3,166.062994,7,347,2.0,Inactive,4.034111236338825e-11,1.7881212607744128E-12,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7025924,Piperonal,120-57-0,C8H6O3,150.031694,0,234,0.0,Inactive,2.4057712671455008e-9,1.0663589820213278E-10,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7026156,"Toluene 2,4-diisocyanate",584-84-9,C9H6N2O2,174.042927,72,604,12.0,Inactive,19.306834434452696,0.8557761327827902,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7025926,Piperonal acetone,3160-37-0,C11H10O3,190.062994,52,234,22.0,Inactive,7.218501564834341,0.31996034226185494,0.0017466892041123159,-2.757784364019255
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7025972,3-Propylidenephthalide,17369-59-4,C11H10O2,174.068080,2,234,1.0,Inactive,9.175662530021174,0.40671157264648017,0.0004483785326574126,-3.3483551886096445
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7026314,Zinc pyrithione,13463-41-7,C10H8N2O2S2Zn,315.931862,172,373,46.0,Active,63.93212829931748,2.83379389315792,0.081201269850538,-1.0904371790744738
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7026520,7-Amino-4-hydroxynaphthalene-2-sulfonic acid,87-02-5,C10H9NO4S,239.025229,62,321,19.0,Inactive,8.598738370197243,0.3811393884502945,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7026526,2-Amino-5-methylbenzenesulfonic acid,88-44-8,C7H9NO3S,187.030314,0,321,0.0,Inactive,3.883455103209037e-9,1.721342875416868E-10,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7026318,Zirconocene dichloride,1291-32-3,C10H10Cl2Zr,289.920660,1,234,0.0,Inactive,8.665768487232748,0.38411050080594095,7.93708108334443,0.8996608169780799
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7026441,"2,2-Dimethoxypropane",77-76-9,C5H12O2,104.083730,0,234,0.0,Inactive,1.061640377033414e-9,4.7057248009672124E-11,35.00000000000001,1.5440680443502757
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7026528,2-Amino-5-chloro-4-methylbenzenesulfonic acid,88-53-9,C7H8ClNO3S,220.991342,1,234,0.0,Inactive,7.888729292744466e-9,3.4966821047929857E-10,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7026572,N-tert-Butyl-2-benzothiazolesulfenamide,95-31-8,C11H14N2S2,238.059841,16,234,7.0,Inactive,3.4522929515156426,0.15302300961411291,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7026609,Isobutyric anhydride,97-72-3,C8H14O3,158.094294,0,234,0.0,Inactive,1.0369065126538271e-10,4.596091857879632E-12,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7026653,"1,4-Benzenedicarbonyl dichloride",100-20-9,C8H4Cl2O2,201.958835,5,318,2.0,Inactive,3.2743962125277267e-9,1.4513773024101802E-10,39.99999999999999,1.6020599913279623
